CASE;YEAR;ID_YOUNG;ID_MOTHER;ID_FATHER;SEX_YOUNG;DORS_YOUNG;DORS_MOTHER;DORS_FATHER
1;1;1250;2;21;FEMALE;37;36;33
2;1;1310;2;21;FEMALE;39;36;33
3;1;1430;2;21;FEMALE;35;36;33
4;1;1340;2;21;MALE;35;36;33
5;1;9918;3;22;FEMALE;35;32;31
6;1;1410;4;23;FEMALE;37;34;33
7;1;1350;4;23;MALE;35;34;33
8;1;1140;5;2;MALE;35;31;33
9;1;1150;5;2;MALE;35;31;33
10;1;1210;5;2;MALE;37;31;33
11;2;3211;6;24;FEMALE;34;32;33
12;2;3313;6;24;FEMALE;35;32;33
13;2;3314;6;24;FEMALE;36;32;33
14;2;3115;6;24;MALE;36;32;33
15;2;3215;6;24;MALE;35;32;33
16;2;3311;6;24;MALE;36;32;33
17;2;3315;7;5;MALE;38;36;33
18;2;3413;7;5;MALE;37;36;33
19;1;1130;8;20;FEMALE;36;32;34
20;1;1110;8;20;MALE;35;32;34
21;1;1240;9;16;FEMALE;37;34;32
22;1;9919;9;16;MALE;33;34;32
23;2;9908;10;14;FEMALE;37;33;33
24;2;9909;10;14;FEMALE;39;33;33
25;2;9906;10;14;MALE;36;33;33
26;2;9907;10;14;MALE;35;33;33
27;2;3415;11;18;MALE;34;31;30
28;2;3511;12;6;FEMALE;38;34;34
29;2;9905;12;6;FEMALE;42;34;34
30;2;3513;12;6;MALE;36;34;34
31;2;3514;12;6;MALE;37;34;34
32;2;3611;12;6;MALE;34;34;34
33;2;1515;13;14;FEMALE;36;36;33
34;2;4311;14;15;FEMALE;35;34;32
35;2;9904;14;15;FEMALE;37;34;32
36;2;4215;14;15;MALE;34;34;32
37;2;2231;15;4;FEMALE;30;31;32
38;2;2235;15;4;FEMALE;32;31;32
39;2;2214;15;4;MALE;32;31;32
40;2;2233;15;4;MALE;33;31;32
41;2;2241;15;4;MALE;30;31;32
42;2;9910;16;18;FEMALE;36;33;30
43;2;9911;16;18;FEMALE;32;33;30
44;2;5211;17;3;FEMALE;35;34;33
45;2;5215;17;3;FEMALE;35;34;33
46;2;5213;17;3;MALE;35;34;33
47;2;5214;17;3;MALE;36;34;33
48;2;9902;18;9;FEMALE;36;34;33
49;2;2211;18;9;MALE;32;34;33
50;2;2213;18;9;MALE;34;34;33
51;2;2215;18;9;MALE;36;34;33
52;2;2237;18;9;MALE;34;34;33
53;2;9912;19;17;FEMALE;33;30;33
54;2;9913;19;17;FEMALE;31;30;33
55;2;9914;19;17;FEMALE;30;30;33
56;2;9915;19;17;FEMALE;34;30;33
57;2;9916;19;17;MALE;32;30;33
58;2;2511;20;12;FEMALE;35;36;38
59;2;3113;20;12;FEMALE;36;36;38
60;2;2415;20;12;MALE;35;36;38
61;2;2515;20;12;MALE;34;36;38
62;2;3114;20;12;MALE;33;36;38
63;2;4414;21;13;FEMALE;34;33;40
64;2;5111;21;13;FEMALE;34;33;40
65;2;5114;21;13;FEMALE;36;33;40
66;2;5113;21;13;MALE;37;33;40
67;2;5115;21;13;MALE;34;33;40
68;2;1415;22;26;FEMALE;37;34;35
69;2;1511;22;26;FEMALE;38;34;35
70;2;1514;22;26;FEMALE;37;34;35
71;2;9901;22;26;FEMALE;35;34;35
72;2;1414;22;26;MALE;37;34;35
73;2;1513;22;26;MALE;37;34;35
74;2;2111;23;10;FEMALE;36;33;32
75;2;1213;23;10;MALE;33;33;32
76;2;2113;23;10;MALE;33;33;32
77;2;2114;23;10;MALE;34;33;32
78;2;2115;23;10;MALE;35;33;32
79;2;2411;24;7;FEMALE;34;33;34
80;2;2513;24;7;FEMALE;33;33;34
81;2;2311;24;7;MALE;33;33;34
82;2;2514;24;7;MALE;32;33;34
83;2;1311;25;8;FEMALE;36;35;34
84;2;1413;25;8;FEMALE;35;35;34
85;2;1314;25;8;MALE;37;35;34
86;2;1315;25;8;MALE;37;35;34
87;2;1317;25;8;MALE;36;35;34
88;2;1411;25;8;MALE;40;35;34
89;2;3213;26;27;FEMALE;36;33;35
90;2;3111;26;27;MALE;35;33;35
91;2;3214;26;27;MALE;33;33;35
92;2;9903;26;27;MALE;31;33;35
93;1;1530;27;19;MALE;34;32;34
94;1;9920;28;25;FEMALE;36;31;35
95;1;1440;28;25;MALE;36;31;35
96;1;1450;28;25;MALE;32;31;35
97;2;2313;29;8;FEMALE;34;32;34
98;2;2315;29;8;FEMALE;36;32;34
99;2;2414;29;8;FEMALE;36;32;34
100;2;2314;29;8;MALE;35;32;34
101;1;1540;30;1;FEMALE;36;33;35
102;1;9921;30;1;MALE;35;33;35
